Scene,entropy,si,ti,lap_var,lap_var_var,lap_p25,lap_p50,lap_p75,sharpness,thrash_hold
Supernatural.mp4_327,6.686737695652174,9.72807969158951,6.647444110907571,27.523269568046043,655.2219351890403,-1.2608695652173914,0.0,1.3043478260869565,1,3
Supernatural.mp4_328,6.2109819090909095,10.805870805862513,6.964997093279323,18.693983839489256,146.47354724052755,-1.1818181818181819,0.0,1.2727272727272727,2,1
Supernatural.mp4_329,5.7552813333333335,17.13306842228975,5.5724440775038016,30.750349139330538,1412.6442331409526,-1.0964912280701755,0.0,1.1578947368421053,1,0
Supernatural.mp4_330,6.06610984,21.87751583183826,3.7039906106760903,38.6830742346344,3069.702245017244,-1.16,0.0,1.24,1,0
Supernatural.mp4_331,6.25630315,14.122324445997696,4.016799879722249,23.89522663900194,784.5634293350729,-1.35,0.0,1.35,3,0
Supernatural.mp4_332,5.353576272727273,20.365544296388972,4.214355242127085,23.335857505367414,687.9213247134273,-1.3181818181818181,0.0,1.3181818181818181,1,1
Supernatural.mp4_333,6.886317136363637,9.868649170494114,1.6230766745913834,31.5186863509189,651.4626031287125,-1.0454545454545454,0.0,1.2272727272727273,2,1
Supernatural.mp4_334,6.693051878378379,12.806062950306634,11.321610584008289,30.59699664478679,1168.9325264554254,-1.2297297297297298,0.0,1.2702702702702702,2,2
Supernatural.mp4_335,6.460420038461539,16.667073072685405,14.853116540398577,29.666395713556792,1404.5752286472905,-1.064102564102564,0.0,1.0769230769230769,2,1
Supernatural.mp4_336,5.716447572842998,20.7023066095248,4.128295298043983,31.789615103724415,1469.6581599665963,-1.1541725601131543,0.0,1.2362093352192363,2,0
Supernatural.mp4_337,6.738330889655172,38.61412632254795,1.986896661776587,31.2340349346194,741.7677416083188,-1.1241379310344828,0.0,1.2,2,1
Supernatural.mp4_338,6.545363309090909,33.24058795380565,2.6473257656430085,30.459049276891882,1202.3123928734844,-1.018181818181818,0.0,1.0363636363636364,0,0
Supernatural.mp4_339,5.806863072727273,30.081277771421284,7.617404289224857,31.0791488356897,872.2056955931048,-1.018181818181818,0.0,1.0545454545454545,0,-1
Supernatural.mp4_340,5.64417875,31.769972387609712,13.442355350776246,41.92968804163041,1260.8963585394363,-1.375,0.0,1.625,0,-1
Supernatural.mp4_341,5.235553124203822,14.882384853154957,6.225782969333567,31.565380834978363,1156.1660612559608,-1.1464968152866242,0.0,1.2277070063694266,1,0
Supernatural.mp4_342,5.590109,6.753973936554251,14.568496112781393,10.138861871865354,0.0,-1.0,0.0,1.0,-2,-1
Supernatural.mp4_343,3.1042016666666665,13.194589002540908,6.947791191099789,21.843521214564102,253.15242965212212,-0.5,0.0,0.6666666666666666,2,0
Supernatural.mp4_344,4.99154964375,16.401628046648423,3.198463849837769,31.67116962460826,1734.8433700042326,-1.2625,0.0,1.29375,1,1
Supernatural.mp4_345,6.299370433962264,14.317787939512128,6.263819815583155,30.584293990814306,1878.3951045708125,-1.0357142857142858,0.0,1.0357142857142858,1,1
Doctor_Haus.mp4_0,5.3034698888888885,3.505995043698915,8.843437711950525,7.7283780692345765,29.67650948170222,-0.8888888888888888,0.0,0.7777777777777778,2,-2
Doctor_Haus.mp4_1,7.07702273076923,2.323573123851961,17.783652142775978,7.8105118700813,51.211552434813704,-0.8076923076923077,0.0,0.8076923076923077,-3,2
Doctor_Haus.mp4_2,6.280086375,4.9873135021843575,8.542658096181263,14.110952524986814,330.20192410520974,-1.125,0.0,1.125,2,-2
Doctor_Haus.mp4_3,6.089319151658768,10.308969893762168,3.5861107052838164,11.93589781219231,251.47246386190542,-0.8625592417061612,0.0,0.8720379146919431,1,0
Doctor_Haus.mp4_4,6.148749285714286,5.507715682553035,31.46143579978595,19.316985903860296,665.9476366297114,-0.8571428571428571,0.0,1.0,0,-1
Doctor_Haus.mp4_5,5.4494191999999995,6.307631606228595,18.84462740468947,8.648166364641625,17.577354624831045,-1.0,0.0,1.0,-2,0
Doctor_Haus.mp4_6,7.410784,14.040405827339809,9.686232244572295,5.2475684649339085,0.0,-1.0,0.0,1.0,0,-1
Doctor_Haus.mp4_7,7.3049828923076925,16.805880943875543,2.9546971239480855,10.18823091976337,129.10775780473296,-0.8153846153846154,0.0,0.8153846153846154,1,-1
Doctor_Haus.mp4_8,6.105839,4.810394486394293,13.759041341884247,19.99236630379692,331.3829560260987,-1.0,0.0,1.0,-1,-1
Doctor_Haus.mp4_9,4.422677,3.874587305693996,10.065950236685673,1.8123719339177407,0.010361370901817388,0.0,0.0,0.0,1,0
Doctor_Haus.mp4_10,4.7507124411764705,10.663611408885806,7.7366738753345246,8.939649678271483,85.24645840679393,-0.8529411764705882,0.0,0.8382352941176471,3,0
Doctor_Haus.mp4_11,7.238780014084507,8.800538778594898,4.138886438574978,10.533718029771896,136.41999692384687,-0.704225352112676,0.0,0.704225352112676,2,2
Doctor_Haus.mp4_12,6.490701156862745,5.608312202384192,6.0093444054197604,12.021461168110513,190.50798640182828,-0.8431372549019608,0.0,0.8823529411764706,0,0
Doctor_Haus.mp4_13,6.452152273809523,9.2784850994599,1.6976874649128757,10.6039498460226,149.06721081174607,-0.8214285714285714,0.0,0.8333333333333334,1,0
Doctor_Haus.mp4_14,5.0502107770034845,7.178889322178555,2.1079555667475254,10.974927420617059,162.61085023745136,-0.8466898954703833,0.0,0.8501742160278746,3,0
Doctor_Haus.mp4_15,7.118350770833334,20.999965526850094,2.677121277973935,11.188958127009977,229.53720517062814,-0.8020833333333334,0.0,0.7916666666666666,1,0
Doctor_Haus.mp4_16,7.108713696969697,16.799334832759946,3.107983523615422,11.13016094962124,206.3503657378248,-0.9292929292929293,0.0,0.9292929292929293,1,-1
Doctor_Haus.mp4_17,6.845381647887324,13.454081668498851,4.954950900116511,10.321371652609232,153.76281388886966,-0.8169014084507042,0.0,0.8169014084507042,0,-1
Doctor_Haus.mp4_18,7.071185042553192,13.655484399843571,4.437228909748572,10.814321553739214,144.923724765086,-0.8723404255319149,0.0,0.8297872340425532,0,-1
Doctor_Haus.mp4_19,6.901606706766917,10.022459568360423,3.5305715287850377,11.984913532979364,258.60561405839763,-0.8421052631578947,0.0,0.8345864661654135,0,0
Doctor_Haus.mp4_20,7.1319693,13.968816743793965,2.334270410768897,12.435464548792444,254.3447460649847,-0.85,0.0,0.85,-1,0
Doctor_Haus.mp4_21,6.973503641304347,9.500630666969272,4.2298135017590575,11.212229297335538,243.400537285853,-0.8152173913043478,0.0,0.8043478260869565,0,0
Doctor_Haus.mp4_22,6.995955705882353,8.752035484791929,10.228765740565203,9.897615921591058,107.06697685201185,-0.8333333333333334,0.0,0.8235294117647058,1,-1
Doctor_Haus.mp4_23,7.11519656626506,21.446844993061266,5.705591175474073,8.922907901298748,115.13464647801408,-0.7831325301204819,0.0,0.7831325301204819,1,0
Doctor_Haus.mp4_24,6.956878127413128,10.153511013445359,2.9789694896656203,11.487755615644264,219.2094728166155,-0.8185328185328186,0.0,0.8301158301158301,1,0
Doctor_Haus.mp4_25,6.876907358024692,18.324187798772215,5.27543570098443,9.93471614285934,121.5547296185189,-0.8765432098765432,0.0,0.8765432098765432,1,0
Doctor_Haus.mp4_26,6.649806951149425,10.148198111072645,5.026126123595045,11.007977268178418,159.23993319271614,-0.8548850574712644,0.0,0.8548850574712644,1,-1
Doctor_Haus.mp4_27,6.799720833333334,26.772940060808082,2.993813024217315,10.456523234679493,110.61456441582504,-0.875,0.0,0.8541666666666666,0,-1
Doctor_Haus.mp4_28,6.497954130890053,12.070373139578171,6.854211690481297,10.224274987004414,202.23194384899668,-0.7643979057591623,0.0,0.7643979057591623,1,0
Doctor_Haus.mp4_29,6.125201743589743,17.67989989828283,3.76555886283158,11.703120301387077,208.4788389766847,-0.8461538461538461,0.0,0.8461538461538461,1,-1
Doctor_Haus.mp4_30,6.489377487640449,16.896435237380313,3.867225621567058,10.375411805629867,160.66396508338457,-0.8584269662921349,0.0,0.8359550561797753,1,-1
Doctor_Haus.mp4_31,5.80749823733938,18.798030107751377,3.1634139995676644,10.825089670605797,166.8564181264578,-0.8374905517762661,0.0,0.8367346938775511,1,-1
Doctor_Haus.mp4_32,6.811848522956327,18.218693876565357,10.24739712895256,10.656579116030098,182.14907323253544,-0.8185890257558791,0.0,0.8085106382978723,1,0
Doctor_Haus.mp4_33,6.729618402912622,15.615105031662713,3.7701842396205745,12.173003416761805,212.22064237534727,-0.8854368932038835,0.0,0.8805825242718447,1,-1
Doctor_Haus.mp4_34,6.783310024390244,16.962009385836406,1.5970910095431492,12.454224204935816,209.8008279556807,-0.8780487804878049,0.0,0.8829268292682927,2,0
Doctor_Haus.mp4_35,7.137347149659864,24.415227428743265,4.021321169189846,12.319013381561348,203.99815679597816,-0.9115646258503401,0.0,0.9047619047619048,2,-1
Doctor_Haus.mp4_36,6.950581681818182,13.724723402313158,7.042744872951365,15.031343390205233,360.92345422726896,-0.8863636363636364,0.0,0.8977272727272727,2,-1
Doctor_Haus.mp4_37,4.881002739583334,7.434878983090338,1.5513465579916328,11.673276025187583,197.68090398317946,-0.8528645833333334,0.0,0.8494791666666667,1,0
Doctor_Haus.mp4_38,6.523429724206349,11.105234276891828,8.190756641930154,11.774385919379764,206.1882727012468,-0.8472222222222222,0.0,0.8452380952380952,2,-1
Doctor_Haus.mp4_39,7.1695050799999995,15.776423918493528,14.640318042075489,11.933434383953289,269.37292989230303,-0.78,0.0,0.76,1,-1
Doctor_Haus.mp4_40,6.959267352941176,11.298158456833606,11.172829733105297,11.68782671176132,218.48321028584292,-0.7941176470588235,0.0,0.7352941176470589,2,0
Doctor_Haus.mp4_41,6.591725515723271,15.332847137285485,9.109251965704512,11.189746648148526,221.17836891668207,-0.7924528301886793,0.0,0.8113207547169812,0,0
Doctor_Haus.mp4_42,6.889167258064516,7.40575153945946,10.29973593862752,11.818707821462601,180.96182743839205,-0.8387096774193549,0.0,0.8064516129032258,1,1
Doctor_Haus.mp4_43,7.060180868421052,11.3674006884031,11.264784263935518,9.52596660737057,119.33858980885684,-0.868421052631579,0.0,0.8157894736842105,1,0
Doctor_Haus.mp4_44,7.20082225,21.068839496067973,14.651332334383763,13.094419420566824,243.44304893301236,-0.9038461538461539,0.0,0.8846153846153846,0,-1
Doctor_Haus.mp4_45,7.2047718,14.728954898581817,18.412175285216517,10.597329813328335,186.92936030453663,-0.8666666666666667,0.0,0.8666666666666667,1,0
Doctor_Haus.mp4_46,7.18017417948718,7.719215413543982,21.53200966887802,9.963084313725735,145.35945544387093,-0.8461538461538461,0.0,0.8974358974358975,1,-1
Doctor_Haus.mp4_47,7.152660981818181,8.922103850287215,12.355439606178178,13.546158914950496,293.72460219695455,-0.9636363636363636,0.0,0.9454545454545454,0,0
Doctor_Haus.mp4_48,6.924786428571428,5.726429026407846,22.010656793314464,13.74173424614531,134.16188836708363,-0.9523809523809523,0.0,0.9523809523809523,1,-1
Doctor_Haus.mp4_49,7.092462142857142,14.848905556190218,13.674625782472095,13.694665211362505,384.004733646095,-0.9142857142857143,0.0,0.9142857142857143,0,0
Doctor_Haus.mp4_50,6.914882931034483,19.03023165626298,3.8974920616834274,16.94149302846072,416.9491932537198,-0.7931034482758621,0.0,0.8275862068965517,0,-1
Doctor_Haus.mp4_51,6.886625079365079,12.481705080888684,7.880204464319465,11.532545242634145,182.50144157908676,-0.8571428571428571,0.0,0.8571428571428571,0,0
Doctor_Haus.mp4_52,7.051763111111111,12.929836090723516,15.859056905336276,11.809436859319444,293.7279595929064,-0.8666666666666667,0.0,0.8444444444444444,1,0
Doctor_Haus.mp4_53,7.133095090909091,15.572960048116057,11.716373197199704,10.931040797253083,115.86372389344092,-0.8484848484848485,0.0,0.8181818181818182,0,0
Doctor_Haus.mp4_54,7.200348645161291,19.613249690680526,8.946463950396998,13.233368994502543,229.93236083281047,-0.8387096774193549,0.0,0.8387096774193549,1,0
Doctor_Haus.mp4_55,6.924710574074074,6.284086290158606,14.518094422527119,13.466428908052912,248.70609539718606,-0.9259259259259259,0.0,0.9444444444444444,2,0
Doctor_Haus.mp4_56,7.006264538461538,11.040450070432582,6.342888115447211,11.222894029287039,171.64366640217838,-0.8671328671328671,0.0,0.8741258741258742,1,0
Doctor_Haus.mp4_57,6.879086852941176,13.918315892358539,2.4365145790332448,10.992689788360428,212.51296855370185,-0.8235294117647058,0.0,0.7941176470588235,0,0
Doctor_Haus.mp4_58,6.783737443298969,17.417992436540644,2.1221082656774994,11.44117642669876,171.00086554742828,-0.8762886597938144,0.0,0.8556701030927835,1,0
Doctor_Haus.mp4_59,6.851423481081081,11.05705902016429,3.9660562456208726,11.708228984210585,199.25048919591123,-0.8756756756756757,0.0,0.8594594594594595,1,0
Doctor_Haus.mp4_60,6.816205014925373,11.007720648735813,3.870665508072635,12.121515965635874,196.3072460416126,-0.8694029850746269,0.0,0.8880597014925373,0,0
Doctor_Haus.mp4_61,6.802510970588235,17.46550488915125,1.0678872792122254,10.582327213993919,146.10612003478852,-0.8529411764705882,0.0,0.8382352941176471,1,0
Doctor_Haus.mp4_62,6.739288204968944,10.756651129419037,2.0832795294253614,14.13811511831261,303.9924155457826,-0.9192546583850931,0.0,0.9254658385093167,1,0
Doctor_Haus.mp4_63,6.8729307474302495,13.750484368784551,3.6585826731213897,11.261060074647828,202.77739378634365,-0.8179148311306902,0.0,0.8149779735682819,1,0
Doctor_Haus.mp4_64,6.517807842696629,10.956915696737369,1.3725093561156732,11.353542583909235,198.64374405301763,-0.8389513108614233,0.0,0.8277153558052435,0,0
Doctor_Haus.mp4_65,6.382406919945726,9.18879689590099,1.8725139888102025,12.024134632662323,207.68565735118892,-0.8534599728629579,0.0,0.858887381275441,0,0
Doctor_Haus.mp4_66,6.670889947019868,8.501259658714925,0.9156251564430918,12.924382356777759,231.7579813475422,-0.8874172185430463,0.0,0.8807947019867549,1,1
Doctor_Haus.mp4_67,4.707360864450128,7.692061934765418,0.8105412859925476,11.624956907575744,202.120499700161,-0.8414322250639387,0.0,0.8567774936061381,2,0
Doctor_Haus.mp4_68,6.714989446685879,17.161450067093128,7.202713328698277,11.278634261645099,215.26029780043632,-0.7780979827089337,0.0,0.7694524495677233,1,0
Doctor_Haus.mp4_69,6.885278747368421,12.744782537801607,5.518416140421499,12.78080624666593,233.28932533696693,-0.8526315789473684,0.0,0.8631578947368421,2,0
Doctor_Haus.mp4_70,5.493381349767442,9.479100175050357,1.9951016138928526,11.611927590845408,194.57396531619986,-0.8344186046511628,0.0,0.8330232558139535,0,0
Doctor_Haus.mp4_71,6.633885704166667,7.622020451588966,3.442696407482574,12.403604678241061,229.45855759088172,-0.8416666666666667,0.0,0.8458333333333333,1,0
Doctor_Haus.mp4_72,6.57639851497006,10.758706404617955,2.1081205831107517,12.447343040458227,225.67320872628233,-0.844311377245509,0.0,0.844311377245509,0,1
Doctor_Haus.mp4_73,6.639684611940298,8.526977987074751,1.079515050990573,11.872378444878613,161.8152870881751,-0.8432835820895522,0.0,0.8283582089552238,0,0
Doctor_Haus.mp4_74,6.691040816901409,10.647410264101497,1.4609779235197806,11.312529921136203,183.38776852113853,-0.8873239436619719,0.0,0.8732394366197183,0,0
Doctor_Haus.mp4_75,6.619368916666667,8.625899596681045,1.7730660300672658,12.847181748764957,247.53871813164054,-0.8690476190476191,0.0,0.8690476190476191,0,0
Doctor_Haus.mp4_76,6.605401839506173,10.688189591971067,1.290747310662281,12.308095420957263,157.20970332772282,-0.8395061728395061,0.0,0.8395061728395061,0,1
Doctor_Haus.mp4_77,6.557583196721311,8.186407026785599,1.0630938981979354,12.512044678026374,252.91058725436898,-0.8934426229508197,0.0,0.8770491803278688,0,0
Doctor_Haus.mp4_78,6.4348599448717945,12.369175543363026,2.4508356711705725,11.721974409970786,196.2044508234871,-0.8307692307692308,0.0,0.8269230769230769,1,0
Doctor_Haus.mp4_79,6.7181177642585554,15.011501535138335,5.0595506136799555,11.303722194454718,227.022369235298,-0.7680608365019012,0.0,0.779467680608365,0,0
Doctor_Haus.mp4_80,6.794905117021276,22.61579535462492,4.774278866212441,10.236295058537939,139.87728354750703,-0.8297872340425532,0.0,0.8191489361702128,2,-1
Doctor_Haus.mp4_81,6.979536078947368,20.516349304296693,5.598178677731331,9.783995585261032,105.20137082969241,-0.8026315789473685,0.0,0.7894736842105263,1,0
Doctor_Haus.mp4_82,6.923867277777778,24.12676809329445,3.712573438505526,13.04455501151877,282.0344657283377,-0.8492063492063492,0.0,0.8650793650793651,0,0
Doctor_Haus.mp4_83,6.935605705128205,20.355289323412187,2.059617069460707,13.51202827476823,228.2567439256182,-0.8333333333333334,0.0,0.8205128205128205,1,0
Doctor_Haus.mp4_84,6.862251419642857,21.669851005934714,2.0120847232329764,11.443179851823897,205.6977307322056,-0.7946428571428571,0.0,0.7946428571428571,1,0
Doctor_Haus.mp4_85,6.517196391304347,7.804018396775007,4.813100439894972,14.951910408171962,264.65517816601766,-0.8695652173913043,0.0,0.8695652173913043,1,-1
Doctor_Haus.mp4_86,6.918899,8.881314701124207,5.946576508558902,11.362765925430786,130.38636747702537,-0.7878787878787878,0.0,0.8181818181818182,0,0
Doctor_Haus.mp4_87,6.4078287043010755,9.663819780271577,8.097212485163825,11.152459802079218,186.3437825532874,-0.8817204301075269,0.0,0.8709677419354839,2,0
Doctor_Haus.mp4_88,4.929510593725794,6.153654449369172,1.817315147099401,11.317235123286949,182.5068587093165,-0.8516653756777691,0.0,0.8493415956622773,1,1
